qid,uid,label
726c3abc84a99da48e27c2d8f19c2bc8,e85d05b6796c351e6a83cfc85309b023,0.0954104927938
3737dc50f0f4b1a3df77b96cbf9ce928,e13419f565027f9c64bdab889acd1cbe,0.108387184964
a2adc7a16a129c2326706238e186cd11,b19ebc32f3d1de37e12792edc149993f,0.115941274855
56fadfe2695e9ce7c1e50d5f0fa705fb,ac0efd36e6f6eca572f448d6020dce89,0.119829564932
cf06c69d63dcab40a6f0b35d594d42b7,6aa377580a87ab45bc40da0cf220e530,0.115301689879
23f707b3c605454f7a095922777c2a58,74c3f0c758dd8c3ae3a9f486346f0c56,0.119101070697
40ed7a89f51921e410d278658b6563ac,f33d4e894c2229000114eab3a3fd8667,0.108368436441
239ba3e9cfd9b2582e033b0446f7b6ce,eb597fb9e6c92106ad976a2bfc33f11a,0.0952843108746
9c6ed35f3cfd9ce2bf8cc0277677772a,6f2645a07e0cb5a71be55d8d0aca535f,0.109877482307
406eb8a04629fe6e453e793b5368faa8,ad5b4b01889ed750bc1de041409a889d,0.0993835061979
0394717346380f37af9f332a6e0b711d,58f771da2d34ca41fcb73abef11d8f1e,0.089899758932
a35c0190ef079f7a60c8dfc285cf26f1,2c5cfd88c429376ba81e24d63b994a27,0.117001988579
b29bf04590df1c7a6addd2988fad288b,d6ab4e143e46ec81b876a2888d8dc6ac,0.121916193432
e9c9a59dd0ebae494529142c36724b50,aaf439c4848e24429382607541de5c3b,0.111948367898
1414becd09ac3c7e1a0b1782619337f5,a9d3d55c7b7d67ab9432fd188d53c20b,0.0609593499392
74ba90087fd503e145d1cd28fe797abc,8ad2cafcfc7230143ac23c9755766017,0.105255257401
52e0acdceb5c7cdb026b1c8fdadd33c5,ca5d0a9b29bf2882580bffb913ce53db,0.121129004689
075392b2e37d91d5f15e1d05f109d777,6be05503b779607a90a982bad61cba96,0.106257014784
d0fe358c81a647357a14739426bcc56a,df032cfeeb60832c362f40324b6e99ef,0.120039223446
ef265e821a3bef561432001bfc840652,751d30ac482b02dc8690c2fd0d5f8940,0.115196374712
26657dee07de118cb0c3ae1e17062c14,610d84fe5c9c5531950ecde17a5af8d9,0.119440930652
34cd2a39357cb5fb698736e8953e304d,e651a55cca49f474717e7b4c5d9096ba,0.114975226569
1d75ef2319f9d48d9216d9c8a9ab1889,6b716a47720d242ef1c704b59685bfa8,0.129372146418
582d150177b3ce0118b6ed5304e28751,5b70c52b0adff11e043b1eeb93afc1b5,0.120943555755
1eee8a95050b0752b154fdb168068995,6e018502dd4aae18613550450bc43759,0.110847513552
1abb503d34d6031b5f7884e39e61aa4b,22114f320d6def8a075cceaf9418f506,0.116650646467
3eb35f5efb6c1474cbd848696e6c9a31,6c7d7830b7b6b1a65f8572558aa0aade,0.116722232543
3f1568bd33ce20bc621134697e27d7cd,ff0a28d82e8e1b7c8b45452699fb6987,0.0842785963619
4f446605048d038404a2b4e121abb562,64d101c21df8e67b8471950457059907,0.117854297663
3eaa72bd29f95954bb054faa185dc179,4c62f58cf9c15d338bb7e70a66e5c0c9,0.108437512686
ec4044876556feb6340a19732ad580d5,6aba8a33ea1f9cf82e97db1147207230,0.115022729138
2cdf5061fcc50d016d29ad19e91ef8e8,35d88ccf0d7212bfd1b0524a45767b51,0.109804876752
23f05d5503963d1cfbf14d4d59f89816,474c655982ebb745f0e4e9e74d202e8c,0.121048798878
1a8d5bc46faba6483009db74a66a888c,4b3506a08b8122eb6f0c9eddfd8e6008,0.0880759433827
a29e605791fb05f72c0ecd416df9b62d,0e996ce4c5c876c301b200bd09fd9dc0,0.121547395899
585aeeba5d73ec1c083f15813a810d89,355578d08a7f930928de386295d30255,0.120311442055
4ab2055385e1eac057b25aec7675731c,f2b5edfd6a6057c274087a95aca8f70d,0.112195231692
e41c1cd63f5fec42611afa9aa0efd1e8,a2874ea6ca3a152b95894aa3934219dc,0.124303471681
fcdba2e0f1975721f04b74a31c6b97bd,2f3f1da8513128ec0734c216b6b20104,0.121261352484
f5e7cd6e2da35c524e5a64af0f184db8,509dc06b2431b90dcda79468af19a17d,0.121393339386
c9afd91ccbebd797e609530a73794a6e,ac478a4bdaf2e1af98d9821dba48c912,0.116834477305
e9683d27362075bfb1604f47af8d86da,577c7d3233bf728c2b87691766a27197,0.117719566684
9e33a3b4a8479cd2a5aec4304c9f0384,a14805de42298e2c571a284e0ca067c1,0.116972158005
e6649ef529c902f897175810e0477297,075711e4cf9223382b892db3b8f8f1b8,0.120213408799
d2d239b61d325b015fbee8121368f4d1,1388f1c5a6c67dbb9b20acedd962214a,0.106563339536
46837fdeebbc3d0053aa51bca583a7c0,84493ad69acaf82d9b92e2add586599d,0.119919812018
60ed67739317f1d8f9b23ed5272276b5,26e0c1a8d1fa77e447e2229a2354dd7c,0.117730184722
a3159c243c3af51abd654cc28e21faaa,f81dd1fbf9a5177e379e5a87aaebc588,0.102866253494
2c2a41afcf563ea0032cb4ebd4113e32,051b8f4849d64f3b52b430b05e10f11e,0.111631503042
0653a9c6afe12f3802352a74e73b9789,7679e6665952a55062078520e8ef73b5,0.122048716811
f34f13843a06fcb884884675f2189374,d78e4ff203ae6831a84c9261e965e259,0.116445785603
ecab3d53fdf9171fee66c4a3664844bf,e186029063c3856e6e6a6fb7d876eeb2,0.1043193272
0653a9c6afe12f3802352a74e73b9789,359166241f4ae158f068111a8c3f4698,0.0872009547658
1c0032e199baf0e09c73cae5f9959948,16643a5c90b7e7870e8896714c7e5bea,0.120963016098
a3ba238e35944b3ddfe6ea916eae5c3d,1fd732a773f71bcd906a0e4729d45db1,0.117359270522
692381d767978244e87ed5be6af26bc2,8d598e99d5ee00ff2de7660680d8ff8d,0.120078220916
d95cb0f9bf6c12bd40d7884739d042fa,99197fa42df85c9ea739a05702f9677a,0.102111021585
2c01f0b5099ff495edfafb87fb96067c,42a030e85d539540b78eac0670a5d147,0.12426648807
2086486a5c283ef0dfa82e226df4f1e3,741669f3a90112ac9e96e8da50857ce0,0.121925886632
3df71a9da5e37570554bf567d279f73c,c1df704dc784df9bed667d5916d8934f,0.120995974724
b4134ad16d4dd064cfba245bf5bdf793,9eb8b777ce79682b748d3f71f8df4ebd,0.120505202779
f4fee50e76f9bf7c4aae81a15d79d3d8,360df0502c7ffc67c170ea6eee4fcbe5,0.118210309376
8ec27f3a9ee10373023f6f5396792082,f9b6531de650b2a04a7beadaec2a45c6,0.114576795092
98e6d22381d2bc297a797a32b0138eb7,01a28a244d6242595810ab5826b4ca30,0.107951817076
c05cb644d2d5675f4f1cab07ccacd5df,52ec1d57e933776104bd379ff5d2845b,0.122502871191
3c5c52c368eb452c4b0ad009bfdb5081,ec9c898017a983c5db6bea4f8d7e0e30,0.118764661285
a708560a1706e3b262230da8d940a509,9dcedbad782693376cee3a3ce3d53f6e,0.124320336248
7a50ff80c64031ebc5c6c1968934c0bd,79a45ac3e7fe8bc9ca49587ff8013d78,0.119470179793
11214e3a0b482b08e02d7931a6e33b9c,60aa40b2d46aec80310cd84f57e12f22,0.115267645544
6208ed4e3bbd67eaf52acbf4fb40436e,fa4b6290ea81df23d6845b5e1eb526b4,0.120752085988
4d378fc6551e77938e464df49a2b35da,aedd1fb2e06dc2f86f7a820caf2224b7,0.115288661971
f7879f2a7884925d7416f89343c95896,e3b2892ffdc7b25124c673acf7da9368,0.111875931018
3eaa72bd29f95954bb054faa185dc179,c3a34b18835bc569faa8b1eabacd23bb,0.121541174432
ec62e1d25e6dff5ae35104e82965d5ba,6698165ecf07f786f587edacd1beed46,0.0996389726133
b06674d5f2135b4f296d25677a795f80,18ef078c925908094fa5302805a71cac,0.117042069311
d33912ddd7b83cd0cd99fae496fd7d7f,80e8f39dfe0522d562d908d710fb1a87,0.116956647494
040819d10257dff9deff0280fef7c9b0,43ec68989ae2c532746811b815b5e378,0.118214863739
76e176fafb7b912fce20dae5808c1692,f63e5dc51d33cebcc3f3156bca7caf05,0.11532561142
0b50f6de04a0e14e7a7924e22da01348,db4a4efde86ed2cc058fd703b077d8ee,0.119198826223
c31ef2faf3a00962aa0ff18d2a5be459,6a8fa3cebd983ea6ff08ebd2f291c6ba,0.105320804416
0f929b143d6c670874ae558f21f49bad,8e06159741bfcd8aa10c34d56924576a,0.117758869669
6c9d7b275b8fd9dfb7439204a98f3003,cb61a6c290348918e87b11b0f5b50d1c,0.125163868203
0278beda884e7ed557c47dcb02ebfdca,304d6da424cc4db7308871273f6658da,0.118815760358
2b95aa619aa6db6194aaf8ec9fbba8cd,51581602f17b3997923b8ea2120e767d,0.105337810987
b06674d5f2135b4f296d25677a795f80,2ddc34b17264b7269afce7f8f4f83248,0.11522085222
